Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Natalie Achonwa,MIN,F,22,332,22,0,332,7.2,14.0,.516,0.0,0.3,.000,7.2,13.7,.528,3.4,4.1,.815,3.8,13.8,5.7,1.4,1.1,3.4,5.5,17.8
Julie Allemand,CHI,G,25,402,25,4,402,3.1,7.5,.417,1.1,3.9,.290,2.0,3.6,.552,1.9,2.3,.833,1.1,4.9,10.7,1.8,0.4,4.1,2.9,9.3
Lindsay Allen,MIN,G,9,134,9,0,134,7.6,14.5,.526,3.0,5.3,.571,4.6,9.1,.500,4.6,5.0,.923,0.0,5.3,11.8,0.8,0.0,2.7,4.2,22.8
Rebecca Allen,NYL,F-G,25,523,25,19,523,6.3,16.6,.379,2.6,8.1,.313,3.7,8.4,.442,2.0,2.4,.833,0.8,8.2,3.0,1.9,2.4,2.4,4.7,17.1
Yvonne Anderson,CON,G,11,101,11,0,101,6.1,13.1,.462,2.0,5.0,.400,4.0,8.1,.500,3.5,3.5,1.000,1.5,4.5,6.1,1.5,1.0,5.5,7.1,17.7
Kristine Anigwe,PHO,F-C,10,65,10,1,65,3.9,7.9,.500,0.0,0.0,,3.9,7.9,.500,3.9,7.9,.500,3.9,10.2,1.6,0.8,1.6,4.7,9.4,11.8
Ariel Atkins,WAS,G,36,1081,36,36,1081,8.9,21.2,.420,3.4,9.3,.365,5.5,12.0,.464,4.2,5.0,.845,1.6,5.6,4.0,2.3,0.4,2.5,4.8,25.4
Amy Atwell,LAS,F,4,32,4,1,32,1.6,14.2,.111,1.6,9.4,.167,0.0,4.7,.000,0.0,0.0,,1.6,3.1,3.1,0.0,0.0,3.1,1.6,4.7
Shakira Austin,WAS,C-F,36,776,36,32,776,8.2,15.0,.547,0.0,0.1,.000,8.2,14.9,.550,4.6,7.3,.624,4.2,15.6,2.2,1.8,2.0,3.6,5.6,21.0
Rachel Banham,MIN,G,36,630,36,5,630,8.2,19.0,.430,4.6,12.1,.383,3.6,7.0,.512,1.9,2.4,.800,0.2,3.9,6.6,0.7,0.3,3.9,5.0,22.9
Kierstan Bell,LVA,F,21,121,21,1,121,4.1,13.5,.303,1.2,9.0,.136,2.9,4.5,.636,1.6,1.6,1.000,1.6,7.8,2.9,0.8,1.2,2.1,4.1,11.1
Katie Benzan,WAS,G,3,27,3,0,27,9.7,17.4,.556,9.7,13.5,.714,0.0,3.9,.000,5.8,7.7,.750,1.9,3.9,1.9,0.0,1.9,3.9,13.5,34.7
Monique Billings,ATL,F,23,401,23,8,401,6.9,14.7,.470,0.0,0.1,.000,6.9,14.6,.474,4.9,6.4,.765,5.6,18.3,3.3,2.4,1.0,3.9,6.8,18.7
Sue Bird,SEA,G,31,818,31,31,818,5.3,13.2,.403,3.5,9.0,.389,1.8,4.2,.433,1.0,1.0,1.000,0.4,3.7,11.6,2.3,0.2,3.7,1.4,15.1
DeWanna Bonner,CON,F-G,33,991,33,33,991,8.0,18.3,.439,2.4,7.2,.329,5.7,11.1,.512,4.4,5.3,.827,1.3,8.0,4.7,2.1,0.6,2.7,3.0,22.8
Lexie Brown,LAS,G,34,850,34,16,850,5.5,12.5,.441,3.1,7.9,.398,2.4,4.6,.513,0.2,0.4,.667,0.5,4.6,4.1,2.0,0.4,1.7,2.6,14.4
Kennedy Burke,WAS,G-F,16,222,16,4,222,7.7,17.4,.446,2.6,7.5,.344,5.2,9.9,.524,2.3,4.0,.588,1.9,8.2,1.6,3.8,0.9,1.9,4.0,20.4
Rae Burrell,LAS,G-F,3,44,3,1,44,1.1,10.3,.111,1.1,6.9,.167,0.0,3.4,.000,2.3,2.3,1.000,1.1,3.4,1.1,2.3,0.0,1.1,4.6,5.7
Veronica Burton,DAL,G,36,548,36,6,548,2.4,7.2,.329,1.1,4.0,.279,1.2,3.1,.394,3.0,3.0,1.000,1.6,5.0,6.4,3.2,1.0,3.3,4.8,8.8
Maya Caldwell,ATL,G,9,214,9,7,214,8.9,17.4,.514,4.2,7.5,.563,4.7,9.9,.476,0.9,1.2,.800,1.2,5.2,4.7,1.6,0.5,3.3,3.5,23.0
Liz Cambage,LAS,C,25,584,25,24,584,10.1,19.8,.509,0.3,1.2,.286,9.7,18.6,.523,7.5,9.6,.784,2.8,13.8,4.5,1.4,3.5,4.9,6.8,28.0
Jordin Canada,LAS,G,32,865,32,25,865,6.1,15.8,.384,0.4,2.9,.140,5.6,12.9,.439,4.6,5.7,.806,0.4,4.2,10.2,2.6,0.3,4.4,3.4,17.1
Bridget Carleton,MIN,F,36,606,36,2,606,4.5,11.4,.400,2.4,7.0,.349,2.1,4.4,.481,1.6,2.2,.731,1.0,6.5,3.4,1.3,0.4,1.9,4.7,13.1
DiJonai Carrington,CON,G-F,36,631,36,2,631,6.8,16.4,.414,1.5,5.0,.306,5.2,11.4,.461,4.6,6.1,.750,3.1,9.0,3.1,2.3,0.3,4.8,5.7,19.7
Chennedy Carter,LAS,G,24,393,24,2,393,10.9,24.2,.450,0.3,1.3,.200,10.6,22.9,.464,5.3,7.0,.745,1.2,5.8,5.9,1.9,1.2,5.5,6.7,27.3
Kaila Charles,ATL,G-F,1,2,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0
Alysha Clark,WAS,F,29,766,29,29,766,6.2,13.3,.464,2.0,6.7,.303,4.2,6.6,.629,1.4,1.6,.913,1.6,8.9,4.0,1.9,0.5,2.6,3.7,15.9
Natasha Cloud,WAS,G,34,1065,34,34,1065,6.0,15.1,.399,2.1,6.6,.319,3.9,8.5,.462,3.7,4.5,.824,0.8,6.0,11.7,1.7,0.5,4.6,2.7,17.8
Nia Clouden,CON,G,28,250,28,0,250,3.7,10.8,.340,2.4,5.9,.414,1.2,4.9,.250,2.0,3.5,.588,0.4,4.7,4.3,1.2,0.2,2.4,5.3,11.8
Alaina Coates,IND,C,8,75,8,0,75,4.7,7.3,.636,0.0,0.0,,4.7,7.3,.636,9.3,10.0,.933,4.0,10.6,1.3,1.3,2.0,3.3,12.0,18.6
Nia Coffey,ATL,F,16,336,16,16,336,5.2,15.1,.347,1.3,4.6,.290,3.9,10.5,.371,3.4,4.6,.742,1.0,12.4,1.8,1.5,0.3,5.2,5.2,15.3
Charli Collier,DAL,C,17,78,17,0,78,7.9,17.9,.444,0.0,1.3,.000,7.9,16.5,.480,6.6,9.3,.714,2.6,6.6,1.3,0.7,0.0,6.6,12.6,22.5
Napheesa Collier,MIN,F,4,91,4,4,91,6.2,14.6,.423,1.1,3.9,.286,5.0,10.7,.474,2.8,3.9,.714,1.1,6.7,2.2,1.1,0.6,0.6,5.0,16.3
Sydney Colson,LVA,G,18,123,18,0,123,4.0,12.9,.313,1.2,4.4,.273,2.8,8.5,.333,2.0,2.0,1.000,1.2,3.2,7.3,0.8,0.0,2.8,5.7,11.3
Kahleah Copper,CHI,G-F,31,891,31,31,891,10.0,20.7,.481,2.0,5.7,.356,7.9,15.0,.528,5.7,7.3,.775,1.8,10.0,4.0,0.8,0.1,3.6,4.2,27.6
Lorela Cubaj,NYL,F-C,11,88,11,0,88,2.3,7.0,.333,0.0,0.0,,2.3,7.0,.333,0.0,0.0,,5.2,13.4,2.3,0.0,1.2,2.9,7.0,4.7
Elissa Cunane,MIN,C,3,10,3,0,10,5.1,10.2,.500,0.0,5.1,.000,5.1,5.1,1.000,0.0,0.0,,10.2,25.5,0.0,0.0,0.0,5.1,5.1,10.2
Sophie Cunningham,PHO,G,28,827,28,20,827,7.4,16.5,.449,4.3,10.8,.400,3.1,5.7,.543,2.6,3.0,.875,1.2,7.6,2.8,1.7,0.6,1.8,5.8,21.8
Damiris Dantas,MIN,F,15,262,15,15,262,5.5,17.9,.304,3.1,11.9,.262,2.3,6.0,.387,1.0,1.2,.833,1.9,11.1,5.5,0.6,0.2,3.1,3.5,15.0
Elena Delle Donne,WAS,F-G,25,694,25,25,694,11.6,24.3,.480,2.6,7.1,.368,9.0,17.1,.526,6.3,6.9,.913,2.3,11.9,4.3,0.9,2.0,2.0,2.7,32.2
Diamond DeShields,PHO,G,30,760,30,19,760,9.6,24.6,.388,1.4,6.0,.236,8.1,18.6,.437,5.9,7.7,.765,1.2,7.7,4.5,2.0,1.0,4.7,6.7,26.4
Jasmine Dickey,DAL,G,20,93,20,0,93,3.9,18.3,.212,0.6,2.2,.250,3.3,16.1,.207,3.3,5.0,.667,3.3,6.7,1.1,2.2,0.6,2.8,5.0,11.6
Skylar Diggins-Smith,PHO,G,30,1019,30,30,1019,10.4,24.3,.429,2.0,6.8,.296,8.4,17.6,.480,6.8,8.0,.844,1.4,6.1,8.3,2.3,1.5,4.0,4.1,29.6
Stefanie Dolson,NYL,C,36,826,36,36,826,7.0,14.2,.493,1.6,4.1,.394,5.4,10.1,.534,2.4,2.6,.905,2.7,10.7,4.1,0.8,1.7,3.5,7.0,18.0
Queen Egbo,IND,F-C,33,720,33,31,720,6.6,14.9,.442,0.0,0.0,,6.6,14.9,.442,3.4,5.3,.645,4.2,14.5,2.1,2.1,2.8,4.4,6.8,16.6
Emily Engstler,IND,F,35,638,35,6,638,5.6,14.2,.396,1.3,3.5,.356,4.4,10.7,.409,1.6,3.0,.553,5.6,14.2,4.0,2.1,3.1,3.8,8.6,14.2
Dana Evans,CHI,G,33,378,33,1,378,6.5,17.4,.377,2.9,8.9,.328,3.6,8.4,.429,2.9,3.3,.880,0.7,3.6,5.5,1.3,0.4,3.6,3.9,19.0
Sylvia Fowles,MIN,C,30,831,30,30,831,11.3,18.2,.622,0.0,0.0,,11.3,18.2,.622,3.9,6.0,.660,4.5,18.1,2.2,1.9,2.2,3.9,4.5,26.5
Rebekah Gardner,CHI,G,35,760,35,2,760,7.7,14.2,.542,1.0,2.8,.357,6.7,11.4,.587,3.2,4.0,.800,2.9,7.6,2.9,3.3,1.3,3.7,5.4,19.6
Allisha Gray,DAL,G,33,1086,33,33,1086,6.9,16.4,.423,3.0,7.5,.408,3.9,8.9,.436,3.9,4.9,.798,1.4,7.6,4.0,1.8,1.1,2.0,3.7,20.9
Chelsea Gray,LVA,G,35,1039,35,35,1039,8.7,17.8,.491,1.6,4.8,.340,7.1,13.0,.546,3.9,4.3,.910,0.5,5.4,10.1,2.7,0.5,3.8,2.6,23.0
Megan Gustafson,PHO,C,33,318,33,0,318,8.0,14.6,.549,1.9,4.2,.462,6.1,10.4,.585,2.1,2.7,.765,2.7,10.3,2.7,1.0,0.8,3.9,10.0,20.1
Dearica Hamby,LVA,F,34,901,34,32,901,6.4,13.7,.466,0.9,4.0,.219,5.5,9.7,.568,3.7,5.1,.720,2.6,13.2,2.1,2.0,0.3,2.8,3.7,17.4
Isabelle Harrison,DAL,F,35,644,35,18,644,9.3,19.9,.466,0.2,0.2,1.000,9.1,19.8,.462,5.8,6.6,.867,3.8,12.0,3.7,2.1,0.4,3.7,5.8,24.5
Tyasha Harris,DAL,G,35,552,35,5,552,6.4,15.4,.418,1.6,5.0,.315,4.9,10.4,.468,1.8,2.2,.792,0.6,3.0,9.3,1.2,0.4,3.6,3.3,16.3
Tianna Hawkins,WAS,F,25,320,25,0,320,7.2,18.6,.386,2.3,8.6,.264,4.9,9.9,.492,3.3,3.4,.952,2.4,9.6,3.3,1.5,0.3,4.9,7.0,19.9
Tiffany Hayes,ATL,G,11,303,11,11,303,11.0,20.1,.545,3.0,7.0,.429,8.0,13.1,.608,4.7,6.8,.683,0.5,6.6,3.8,1.3,0.2,3.7,5.5,29.6
Ruthy Hebard,CHI,F,24,232,24,0,232,5.4,10.7,.510,0.0,0.0,,5.4,10.7,.510,1.3,1.7,.750,1.7,8.9,2.6,1.7,0.7,2.8,6.3,12.2
Destanni Henderson,IND,G,36,589,36,5,589,6.0,15.0,.401,2.2,6.0,.366,3.8,9.0,.425,1.9,2.7,.719,2.3,4.8,7.5,2.3,0.3,5.1,2.7,16.2
Natisha Hiedeman,CON,G,36,901,36,31,901,6.7,15.5,.431,3.9,9.5,.411,2.8,6.0,.462,1.4,1.7,.800,0.3,3.6,6.7,2.4,0.2,2.7,3.7,18.6
Naz Hillmon,ATL,F,34,674,34,12,674,4.4,9.2,.480,0.0,0.1,.000,4.4,9.0,.488,2.4,2.9,.821,3.9,12.8,3.1,1.6,0.7,3.0,3.8,11.2
Myisha Hines-Allen,WAS,F,34,656,34,15,656,9.1,21.8,.415,2.3,6.3,.367,6.8,15.6,.434,3.6,5.1,.703,2.9,14.2,5.2,2.1,0.8,4.6,4.4,24.0
Joyner Holmes,CON,F,26,205,26,0,205,4.7,15.2,.311,1.2,5.5,.227,3.5,9.7,.359,2.5,3.2,.769,1.5,8.7,3.0,2.0,0.5,4.7,5.0,13.2
Natasha Howard,NYL,F,35,1048,35,35,1048,10.1,20.9,.482,1.5,4.5,.326,8.6,16.4,.525,4.3,6.0,.715,3.4,12.5,4.0,2.2,1.7,5.5,5.4,26.0
Rhyne Howard,ATL,G,34,1066,34,34,1066,8.7,24.0,.361,4.0,11.7,.343,4.7,12.3,.379,4.7,5.9,.792,1.3,7.3,4.5,2.5,1.2,2.5,4.1,26.1
Lexie Hull,IND,G,26,334,26,4,334,4.2,15.7,.267,1.2,6.4,.186,3.0,9.3,.323,5.4,6.0,.900,1.6,6.0,2.7,2.2,0.3,2.7,7.0,14.9
Sabrina Ionescu,NYL,G,36,1163,36,36,1163,9.3,22.6,.411,3.7,11.0,.333,5.6,11.6,.485,5.3,5.7,.931,1.5,11.2,10.1,1.7,0.4,4.8,3.4,27.6
Briann January,SEA,G,36,608,36,5,608,3.9,10.2,.377,1.9,6.2,.311,1.9,4.0,.479,1.6,1.9,.826,0.6,3.0,7.1,1.9,0.7,4.4,5.0,11.2
Marine Johannes,NYL,G,24,612,24,10,612,7.0,15.0,.464,4.6,10.6,.437,2.3,4.4,.528,1.7,1.9,.870,0.4,3.4,6.9,1.2,0.3,3.7,3.2,20.2
Brionna Jones,CON,F,36,905,36,7,905,10.5,18.4,.569,0.0,0.3,.000,10.5,18.1,.579,7.0,8.3,.844,5.3,10.4,2.5,2.5,0.7,3.0,5.3,27.9
Jonquel Jones,CON,C,33,871,33,32,871,10.3,20.1,.513,2.4,6.5,.369,7.9,13.6,.582,5.2,6.5,.802,5.0,16.6,3.5,2.0,2.2,5.0,5.2,28.2
Tina Krajisnik,CHI,C,2,5,2,0,5,0.0,10.1,.000,0.0,0.0,,0.0,10.1,.000,0.0,0.0,,0.0,0.0,20.2,10.1,0.0,0.0,20.2,0.0
Awak Kuier,DAL,F,33,416,33,0,416,4.2,10.7,.395,0.5,2.6,.190,3.7,8.1,.462,2.4,3.8,.613,3.0,10.3,3.6,1.6,3.6,2.4,3.2,11.3
Betnijah Laney-Hamilton,NYL,G-F,9,255,9,6,255,7.6,18.1,.422,2.2,5.8,.379,5.4,12.3,.443,2.8,3.2,.875,0.2,6.0,5.0,0.8,0.2,4.8,4.8,20.3
Jantel Lavender,SEA,F,27,329,27,4,329,7.0,17.1,.409,0.8,3.7,.208,6.2,13.3,.465,1.2,1.9,.667,4.0,13.8,3.7,0.5,0.6,3.7,4.7,16.0
Jewell Loyd,SEA,G,36,1090,36,36,1090,9.4,23.8,.396,3.9,10.2,.385,5.5,13.6,.403,4.7,5.2,.893,0.9,4.4,5.7,1.8,0.3,3.7,3.0,27.4
Marina Mabrey,DAL,G,34,951,34,32,951,9.7,23.0,.420,3.3,9.4,.351,6.3,13.6,.468,2.5,3.7,.681,1.1,6.7,6.8,1.5,0.7,4.5,4.7,25.2
Rui Machida,WAS,G,36,463,36,2,463,2.9,9.5,.310,0.8,3.8,.206,2.1,5.6,.380,0.7,1.0,.667,0.7,4.5,10.5,1.8,0.2,4.3,2.8,7.3
Ezi Magbegor,SEA,F-C,33,817,33,23,817,8.3,15.1,.550,0.6,1.8,.345,7.7,13.3,.577,2.4,3.3,.736,3.3,11.5,2.8,1.8,3.6,2.9,5.9,19.7
Anneli Maley,CHI,F,4,44,4,0,44,3.4,6.9,.500,2.3,3.4,.667,1.1,3.4,.333,0.0,0.0,,3.4,8.0,3.4,3.4,1.1,1.1,6.9,9.2
Kayla McBride,MIN,G,31,923,31,31,923,7.6,18.7,.405,2.6,7.3,.356,5.0,11.4,.437,5.0,5.5,.909,0.9,4.8,3.5,1.8,0.1,2.5,2.4,22.7
Angel McCoughtry,MIN,F-G,2,20,2,2,20,7.7,20.4,.375,0.0,2.6,.000,7.7,17.9,.429,15.3,15.3,1.000,0.0,15.3,5.1,2.6,5.1,7.7,7.7,30.6
Teaira McCowan,DAL,C,33,623,33,15,623,11.5,19.1,.602,0.0,0.0,,11.5,19.1,.602,7.0,11.6,.600,8.1,19.2,2.1,0.9,1.8,4.6,8.4,30.0
Aari McDonald,ATL,G,36,876,36,6,876,7.5,18.3,.411,2.8,8.2,.338,4.8,10.2,.469,5.1,5.8,.871,0.9,4.7,5.3,3.0,0.1,4.4,4.5,22.9
Emma Meesseman,CHI,F,36,1030,36,36,1030,9.5,16.7,.571,0.6,1.9,.342,8.9,14.8,.599,2.3,2.6,.887,3.0,9.8,6.7,2.5,1.5,2.5,4.4,22.0
Nikolina Milic,MIN,F,31,364,31,4,364,10.4,18.9,.548,0.8,3.1,.273,9.5,15.8,.602,4.3,5.9,.738,6.4,13.0,3.2,1.4,1.1,5.9,8.0,25.9
Kelsey Mitchell,IND,G,31,1010,31,31,1010,9.7,22.1,.438,3.6,8.7,.409,6.1,13.4,.458,5.2,6.0,.861,0.7,3.0,6.4,1.4,0.3,3.6,3.6,28.1
Tiffany Mitchell,IND,G,34,553,34,8,553,7.4,16.4,.451,1.1,2.8,.387,6.3,13.6,.464,4.1,4.7,.865,1.8,3.7,3.6,2.5,0.2,2.7,4.2,19.9
Beatrice Mompremier,ATL,F,21,175,21,0,175,5.8,12.7,.455,0.0,0.0,,5.8,12.7,.455,1.4,3.7,.385,5.8,17.0,2.3,0.6,3.5,4.3,8.1,12.9
Olivia Nelson-Ododa,LAS,C,30,436,30,6,436,5.4,9.7,.560,0.0,0.0,,5.4,9.7,.560,3.0,4.3,.703,3.9,10.3,1.3,1.0,2.8,3.5,8.9,13.9
Arike Ogunbowale,DAL,G,30,941,30,30,941,11.2,28.0,.400,4.5,12.9,.352,6.6,15.0,.442,5.4,6.8,.798,1.0,5.4,5.9,2.5,0.2,3.0,3.6,32.3
Chiney Ogwumike,LAS,F-C,26,478,26,7,478,7.3,15.6,.466,0.8,1.9,.444,6.4,13.7,.469,3.8,5.4,.706,5.5,15.0,2.9,2.0,0.9,3.9,7.5,19.2
Nneka Ogwumike,LAS,F,34,1068,34,34,1068,11.7,21.6,.544,1.0,2.7,.368,10.7,18.9,.569,4.5,5.4,.826,2.3,10.6,3.2,2.7,0.7,2.9,3.8,28.9
Michaela Onyenwere,NYL,F,34,466,34,1,466,5.4,14.3,.377,1.7,5.5,.300,3.7,8.8,.425,5.1,6.1,.836,1.4,7.7,1.4,1.5,0.9,2.8,7.6,17.5
Candace Parker,CHI,F-C,32,904,32,32,904,8.9,19.4,.458,2.3,7.5,.311,6.5,11.8,.552,3.5,4.2,.816,1.7,15.4,8.1,1.7,1.7,4.4,3.9,23.6
Cheyenne Parker-Tyus,ATL,F,36,942,36,35,942,9.4,18.8,.500,0.6,2.9,.218,8.8,15.9,.552,3.3,4.2,.795,3.2,11.9,3.8,2.0,1.7,3.8,5.2,22.8
Shey Peddy,PHO,G,34,974,34,24,974,6.1,14.7,.418,2.5,7.7,.329,3.6,7.0,.515,2.9,3.3,.889,2.4,6.7,6.1,2.8,0.4,2.5,3.3,17.7
